"drug_concept_id","drug_concept_name","ancestor_concept_id","ancestor_concept_name"
42708607,"phenylephrine hydrochloride 0.5 MG/ML Injectable Solution",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
42799685,"250 ML dopamine hydrochloride 3.2 MG/ML Injection",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
42799707,"dopamine hydrochloride 6.4 MG/ML Injectable Solution",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
42800881,"isoproterenol hydrochloride 0.02 MG/ML Injectable Solution",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
42873642,"NDA201739 0.15 ML epinephrine 1 MG/ML Auto-Injector [Auvi-Q]",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
42873645,"NDA201739 0.3 ML epinephrine 1 MG/ML Auto-Injector [Auvi-Q]",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
42902641,"epinephrine 0.1 MG/ML Prefilled Syringe",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
42902898,"phenylephrine hydrochloride 0.1 MG/ML Prefilled Syringe",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
42903217,"phenylephrine hydrochloride 0.04 MG/ML Prefilled Syringe",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
44814533,"epinephrine 1 MG/ML Injectable Solution [Adrenalin]",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
44814544,"droxidopa 100 MG Oral Capsule",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
44814545,"droxidopa 100 MG Oral Capsule [Northera]",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
44814552,"droxidopa 300 MG Oral Capsule",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
44814553,"droxidopa 300 MG Oral Capsule [Northera]",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
46275916,"1 ML epinephrine 1 MG/ML Injection",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
46275918,"1 ML epinephrine 1 MG/ML Injection [Adrenalin]",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
46276149,"epinephrine Auto-Injector",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
46287545,"1 ML phenylephrine hydrochloride 10 MG/ML Injection",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
46287547,"1 ML phenylephrine hydrochloride 10 MG/ML Injection [Vazculep]",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
46287548,"phenylephrine hydrochloride 10 MG/ML Injection",21600279,"CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES"
1361711,"nitroglycerin",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
1362360,"24 HR nitroglycerin 0.2 MG/HR Transdermal System",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
1362392,"24 HR nitroglycerin 0.4 MG/HR Transdermal System",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
1383849,"isosorbide mononitrate 10 MG Oral Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
1383851,"isosorbide mononitrate 20 MG Oral Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
1383925,"isosorbide dinitrate",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
1383929,"isosorbide dinitrate 2.5 MG Sublingual Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
1383930,"isosorbide dinitrate 30 MG Oral Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
1383952,"isosorbide dinitrate 5 MG Sublingual Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
1383988,"isosorbide dinitrate 40 MG Extended Release Oral Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
19003963,"nitroglycerin 0.3 MG Sublingual Tablet [GTN]",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
19019335,"nitroglycerin 0.3 MG Sublingual Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
19019336,"nitroglycerin 0.4 MG Sublingual Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
19033627,"isosorbide dinitrate 20 MG Oral Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
19035278,"nitroglycerin 0.4 MG Sublingual Tablet [Nitroquick]",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
19080095,"isosorbide dinitrate 5 MG Oral Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
19082350,"24 HR isosorbide mononitrate 30 MG Extended Release Oral Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
19100691,"isosorbide dinitrate 10 MG Oral Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
40163938,"24 HR nitroglycerin 0.1 MG/HR Transdermal System",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
40163939,"24 HR nitroglycerin 0.1 MG/HR Transdermal System [Minitran]",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
40163940,"24 HR nitroglycerin 0.2 MG/HR Transdermal System [Minitran]",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
40168073,"nesiritide 1.5 MG Injection [Natrecor]",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
40174815,"hydralazine hydrochloride 37.5 MG / isosorbide dinitrate 20 MG Oral Tablet",21600315,"VASODILATORS USED IN CARDIAC DISEASES"
790016,"ivabradine 1 MG/ML Oral Solution",21600360,"OTHER CARDIAC PREPARATIONS"
790020,"ivabradine 1 MG/ML Oral Solution [Corlanor]",21600360,"OTHER CARDIAC PREPARATIONS"
938205,"camphor",21600360,"OTHER CARDIAC PREPARATIONS"
1177480,"ibuprofen",21600360,"OTHER CARDIAC PREPARATIONS"
1177825,"2 ML ibuprofen 10 MG/ML Injection [Neoprofen]",21600360,"OTHER CARDIAC PREPARATIONS"
1178663,"indomethacin",21600360,"OTHER CARDIAC PREPARATIONS"
1178665,"indomethacin 25 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
1178666,"indomethacin 50 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
1309204,"adenosine",21600360,"OTHER CARDIAC PREPARATIONS"
1309210,"adenosine 3 MG/ML",21600360,"OTHER CARDIAC PREPARATIONS"
1309234,"4 ML adenosine 3 MG/ML Prefilled Syringe",21600360,"OTHER CARDIAC PREPARATIONS"
1309237,"2 ML adenosine 3 MG/ML Prefilled Syringe [Adenocard]",21600360,"OTHER CARDIAC PREPARATIONS"
1337111,"12 HR ranolazine 500 MG Extended Release Oral Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
1351115,"ubidecarenone",21600360,"OTHER CARDIAC PREPARATIONS"
1351116,"ubidecarenone 10 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
1351118,"ubidecarenone 100 MG Chewable Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
1351120,"ubidecarenone 30 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
1351144,"ubidecarenone 50 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
1351145,"ubidecarenone 150 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
1351147,"ubidecarenone 60 MG Oral Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
1351148,"ubidecarenone 200 MG Oral Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
1351153,"ubidecarenone 100 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
1351154,"ubidecarenone 50 MG Oral Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
1351158,"ubidecarenone 6 MG/ML Oral Solution",21600360,"OTHER CARDIAC PREPARATIONS"
1351215,"ubidecarenone 100 MG Oral Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
1351316,"ubidecarenone 30 MG Chewable Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
1361178,"ibuprofen 4 MG/ML Injection",21600360,"OTHER CARDIAC PREPARATIONS"
1381504,"alprostadil",21600360,"OTHER CARDIAC PREPARATIONS"
1592985,"ubidecarenone 200 MG Oral Capsule [Q-Sorb Co Q-10]",21600360,"OTHER CARDIAC PREPARATIONS"
1592987,"ubidecarenone 400 MG Oral Capsule [Q-Sorb Co Q-10]",21600360,"OTHER CARDIAC PREPARATIONS"
19001971,"indomethacin 25 MG Oral Capsule [Indoflex]",21600360,"OTHER CARDIAC PREPARATIONS"
19001973,"indomethacin 50 MG Oral Capsule [Indolar]",21600360,"OTHER CARDIAC PREPARATIONS"
19001977,"indomethacin 75 MG Extended Release Oral Capsule [Slo-Indo]",21600360,"OTHER CARDIAC PREPARATIONS"
19007945,"indomethacin 5 MG/ML Oral Suspension [Indocid]",21600360,"OTHER CARDIAC PREPARATIONS"
19020361,"ubidecarenone 60 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
19023268,"ubidecarenone 75 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
19034048,"indomethacin 5 MG/ML Oral Suspension [Indocin]",21600360,"OTHER CARDIAC PREPARATIONS"
19065475,"ubidecarenone 200 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
19078521,"indomethacin 5 MG/ML Oral Suspension",21600360,"OTHER CARDIAC PREPARATIONS"
19078522,"indomethacin 75 MG Extended Release Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
19090761,"regadenoson",21600360,"OTHER CARDIAC PREPARATIONS"
19096060,"indomethacin 1 MG Injection",21600360,"OTHER CARDIAC PREPARATIONS"
19103480,"ubidecarenone 300 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
19121379,"ubidecarenone 100 MG / vitamin E 5 UNT Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
19125000,"ubidecarenone 100 MG / vitamin E 10 UNT Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
19125734,"ubidecarenone 400 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
19127133,"2 ML adenosine 3 MG/ML Prefilled Syringe",21600360,"OTHER CARDIAC PREPARATIONS"
19128921,"ubidecarenone 10 MG/ML / vitamin E 3 UNT/ML Oral Solution",21600360,"OTHER CARDIAC PREPARATIONS"
19134086,"ubidecarenone 90 MG Disintegrating Oral Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
35604184,"2 ML ibuprofen 10 MG/ML Injection",21600360,"OTHER CARDIAC PREPARATIONS"
35604185,"ibuprofen 10 MG/ML Injection",21600360,"OTHER CARDIAC PREPARATIONS"
40006559,"adenosine Injectable Solution",21600360,"OTHER CARDIAC PREPARATIONS"
40059431,"ubidecarenone Chewable Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
40059434,"ubidecarenone Oral Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
40161247,"8 ML ibuprofen 100 MG/ML Injection",21600360,"OTHER CARDIAC PREPARATIONS"
40161248,"8 ML ibuprofen 100 MG/ML Injection [Caldolor]",21600360,"OTHER CARDIAC PREPARATIONS"
40161587,"ubidecarenone 100 MG Oral Capsule [Q-Sorb Co Q-10]",21600360,"OTHER CARDIAC PREPARATIONS"
40168206,"ubidecarenone 200 MG / vitamin E 20 UNT Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
40234260,"ubidecarenone 100 MG Chewable Tablet [Chew Q]",21600360,"OTHER CARDIAC PREPARATIONS"
40234268,"tocopherol acetate 6 UNT / ubidecarenone 30 MG Oral Capsule [Q-Gel]",21600360,"OTHER CARDIAC PREPARATIONS"
40234272,"ubidecarenone 600 MG Oral Wafer [Chew Q]",21600360,"OTHER CARDIAC PREPARATIONS"
40235999,"ubidecarenone 20 MG/ML / vitamin E 0.2 UNT/ML Oral Solution",21600360,"OTHER CARDIAC PREPARATIONS"
40236000,"ubidecarenone 20 MG/ML / vitamin E 0.2 UNT/ML Oral Solution [Liq-10]",21600360,"OTHER CARDIAC PREPARATIONS"
40241260,"ubidecarenone 100 MG Oral Capsule [H2Q]",21600360,"OTHER CARDIAC PREPARATIONS"
42707494,"red yeast rice 600 MG / ubidecarenone 25 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
42709275,"ubidecarenone 50 MG / vitamin E 5 UNT Oral Capsule [Q-Sorb]",21600360,"OTHER CARDIAC PREPARATIONS"
42801243,"ubidecarenone 100 MG/ML Oral Solution",21600360,"OTHER CARDIAC PREPARATIONS"
42801244,"ubidecarenone 100 MG/ML Oral Solution [LiQsorb]",21600360,"OTHER CARDIAC PREPARATIONS"
42874192,"levocarnitine 20 MG / ubidecarenone 100 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
43525664,"ubidecarenone 50 MG Chewable Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
43525677,"ubidecarenone 30 MG Oral Capsule [Q-Sorb Co Q-10]",21600360,"OTHER CARDIAC PREPARATIONS"
44814309,"indomethacin 20 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
44814310,"indomethacin 20 MG Oral Capsule [Tivorbex]",21600360,"OTHER CARDIAC PREPARATIONS"
45774676,"ubidecarenone 125 MG Oral Capsule",21600360,"OTHER CARDIAC PREPARATIONS"
46234160,"20 ML adenosine 3 MG/ML Injection",21600360,"OTHER CARDIAC PREPARATIONS"
46234163,"adenosine 3 MG/ML Injection",21600360,"OTHER CARDIAC PREPARATIONS"
46234164,"adenosine 3 MG/ML Injection [Adenoscan]",21600360,"OTHER CARDIAC PREPARATIONS"
46234177,"2 ML adenosine 3 MG/ML Injection",21600360,"OTHER CARDIAC PREPARATIONS"
46234440,"ivabradine 5 MG Oral Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
46234444,"ivabradine 5 MG Oral Tablet [Corlanor]",21600360,"OTHER CARDIAC PREPARATIONS"
46234446,"ivabradine 7.5 MG Oral Tablet",21600360,"OTHER CARDIAC PREPARATIONS"
46234448,"ivabradine 7.5 MG Oral Tablet [Corlanor]",21600360,"OTHER CARDIAC PREPARATIONS"
1344965,"guanfacine",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
1344966,"guanfacine 1 MG Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
1344967,"guanfacine 2 MG Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
1362227,"reserpine 0.1 MG Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
1362228,"reserpine 0.25 MG Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
1398937,"clonidine",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
19032342,"guanfacine 1 MG Oral Tablet [Tenex]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
19032343,"guanfacine 2 MG Oral Tablet [Tenex]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
37498281,"clonidine Transdermal System [Catapres]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40026184,"clonidine Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40045008,"guanfacine Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40045009,"guanfacine Oral Tablet [Tenex]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40166121,"24 HR guanfacine 1 MG Extended Release Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40166122,"24 HR guanfacine 1 MG Extended Release Oral Tablet [Intuniv]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40166123,"24 HR guanfacine 2 MG Extended Release Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40166124,"24 HR guanfacine 2 MG Extended Release Oral Tablet [Intuniv]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40166125,"24 HR guanfacine 3 MG Extended Release Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40166126,"24 HR guanfacine 3 MG Extended Release Oral Tablet [Intuniv]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40166127,"24 HR guanfacine 4 MG Extended Release Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40166128,"24 HR guanfacine 4 MG Extended Release Oral Tablet [Intuniv]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168488,"24 HR clonidine hydrochloride 0.1 MG/ML Extended Release Suspension",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168654,"clonidine hydrochloride 0.1 MG Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168655,"clonidine hydrochloride 0.1 MG Oral Tablet [Catapres]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168657,"clonidine hydrochloride 0.1 MG/ML",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168659,"10 ML clonidine hydrochloride 0.1 MG/ML Injection",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168660,"10 ML clonidine hydrochloride 0.1 MG/ML Injection [Duraclon]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168664,"clonidine hydrochloride 0.2 MG Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168665,"clonidine hydrochloride 0.2 MG Oral Tablet [Catapres]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168669,"clonidine hydrochloride 0.3 MG Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168670,"clonidine hydrochloride 0.3 MG Oral Tablet [Catapres]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168673,"10 ML clonidine hydrochloride 0.5 MG/ML Injection",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40168674,"10 ML clonidine hydrochloride 0.5 MG/ML Injection [Duraclon]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40223152,"168 HR clonidine 0.00417 MG/HR Transdermal System",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40223153,"168 HR clonidine 0.00417 MG/HR Transdermal System [Catapres]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40223154,"168 HR clonidine 0.00833 MG/HR Transdermal System",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40223155,"168 HR clonidine 0.00833 MG/HR Transdermal System [Catapres]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40223156,"168 HR clonidine 0.0125 MG/HR Transdermal System",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40223157,"168 HR clonidine 0.0125 MG/HR Transdermal System [Catapres]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40227569,"12 HR clonidine hydrochloride 0.1 MG Extended Release Oral Tablet",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40227570,"12 HR clonidine hydrochloride 0.1 MG Extended Release Oral Tablet [Kapvay]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
40231837,"24 HR clonidine hydrochloride 0.1 MG/ML Extended Release Suspension [Nexiclon]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
42900597,"{10 (12 HR clonidine hydrochloride 0.1 MG Extended Release Oral Tablet [Kapvay]) / 10 (12 HR clonidine hydrochloride 0.2 MG Extended Release Oral Tablet [Kapvay]) } Pack [Kapvay Dose Pack]",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
42900598,"{10 (12 HR clonidine hydrochloride 0.1 MG Extended Release Oral Tablet) / 10 (12 HR clonidine hydrochloride 0.2 MG Extended Release Oral Tablet) } Pack",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
42902909,"clonidine 0.00417 MG/HR Transdermal System",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
42902931,"clonidine 0.0125 MG/HR Transdermal System",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
42903007,"clonidine 0.00833 MG/HR Transdermal System",21600382,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING"
1350489,"prazosin",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
1350490,"prazosin 5 MG Oral Capsule",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
1350521,"prazosin 1 MG Oral Capsule",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
1350552,"prazosin 2 MG Oral Capsule",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
1363057,"doxazosin 1 MG Oral Tablet",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
1363058,"doxazosin 2 MG Oral Tablet",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
1363059,"doxazosin 4 MG Oral Tablet",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
1363060,"doxazosin 8 MG Oral Tablet",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
19003825,"doxazosin 1 MG Oral Tablet [Cardura]",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
19003826,"doxazosin 2 MG Oral Tablet [Cardura]",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
19003827,"doxazosin 4 MG Oral Tablet [Cardura]",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
19040227,"prazosin 1 MG Oral Capsule [Minipress]",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
19040228,"prazosin 2 MG Oral Capsule [Minipress]",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
19040229,"prazosin 5 MG Oral Capsule [Minipress]",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
19124265,"24 HR doxazosin 4 MG Extended Release Oral Tablet",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
42707989,"24 HR doxazosin 4 MG Extended Release Oral Tablet [Cardura]",21600409,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING"
963914,"sodium nitroprusside 0.2 MG/ML Injection",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
1309068,"minoxidil",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
1309069,"minoxidil 10 MG Oral Tablet",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
1309070,"minoxidil 2.5 MG Oral Tablet",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
1373928,"hydralazine",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
1523280,"diazoxide",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
19025146,"minoxidil 2.5 MG Oral Tablet [Loniten]",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
19027566,"diazoxide 15 MG/ML Injectable Solution",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
19036210,"2 ML sodium nitroprusside 25 MG/ML Injection [Nitropress]",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
19058101,"2 ML sodium nitroprusside 25 MG/ML Injection",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40044778,"hydralazine Oral Tablet",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40065457,"minoxidil Oral Tablet",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40071566,"nitroprusside Injectable Solution",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40174765,"hydralazine hydrochloride 10 MG Oral Tablet",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40174766,"hydralazine hydrochloride 10 MG Oral Tablet [Apresoline]",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40174772,"hydralazine hydrochloride 100 MG Oral Tablet",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40174811,"hydralazine hydrochloride 25 MG Oral Tablet",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40174812,"hydralazine hydrochloride 25 MG Oral Tablet [Apresoline]",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40174825,"hydralazine hydrochloride 50 MG Oral Tablet",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
40174826,"hydralazine hydrochloride 50 MG Oral Tablet [Apresoline]",21600424,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON"
792988,"bosentan 32 MG Tablet for Oral Suspension",21600438,"OTHER ANTIHYPERTENSIVES"
792992,"bosentan 32 MG Tablet for Oral Suspension [Tracleer]",21600438,"OTHER ANTIHYPERTENSIVES"
1321636,"bosentan",21600438,"OTHER ANTIHYPERTENSIVES"
1321637,"bosentan 62.5 MG Oral Tablet",21600438,"OTHER ANTIHYPERTENSIVES"
1321641,"bosentan 125 MG Oral Tablet",21600438,"OTHER ANTIHYPERTENSIVES"
1337068,"ambrisentan",21600438,"OTHER ANTIHYPERTENSIVES"
1337070,"ambrisentan 10 MG Oral Tablet",21600438,"OTHER ANTIHYPERTENSIVES"
1337103,"ambrisentan 5 MG Oral Tablet",21600438,"OTHER ANTIHYPERTENSIVES"
1337104,"ambrisentan 5 MG Oral Tablet [Letairis]",21600438,"OTHER ANTIHYPERTENSIVES"
19019159,"metyrosine 250 MG Oral Capsule",21600438,"OTHER ANTIHYPERTENSIVES"
19025236,"metyrosine 250 MG Oral Capsule [Demser]",21600438,"OTHER ANTIHYPERTENSIVES"
19098352,"bosentan 62.5 MG Oral Tablet [Tracleer]",21600438,"OTHER ANTIHYPERTENSIVES"
19124851,"bosentan 125 MG Oral Tablet [Tracleer]",21600438,"OTHER ANTIHYPERTENSIVES"
19126932,"ambrisentan 10 MG Oral Tablet [Letairis]",21600438,"OTHER ANTIHYPERTENSIVES"
40092426,"bosentan Oral Tablet",21600438,"OTHER ANTIHYPERTENSIVES"
40092427,"bosentan Oral Tablet [Tracleer]",21600438,"OTHER ANTIHYPERTENSIVES"
40140736,"ambrisentan Oral Tablet [Letairis]",21600438,"OTHER ANTIHYPERTENSIVES"
44506614,"riociguat 0.5 MG Oral Tablet",21600438,"OTHER ANTIHYPERTENSIVES"
44506617,"riociguat 1 MG Oral Tablet",21600438,"OTHER ANTIHYPERTENSIVES"
44506618,"riociguat 2.5 MG Oral Tablet",21600438,"OTHER ANTIHYPERTENSIVES"
44506619,"riociguat 2 MG Oral Tablet",21600438,"OTHER ANTIHYPERTENSIVES"
44506639,"riociguat 0.5 MG Oral Tablet [Adempas]",21600438,"OTHER ANTIHYPERTENSIVES"
44506640,"riociguat 1 MG Oral Tablet [Adempas]",21600438,"OTHER ANTIHYPERTENSIVES"
